doc_id,status,ordercode,companyname,companytaxcode,companyaddress,companyemail,amount,co_info,invoice_code,invoice_receip_no,invoice_address_label,another_email,created_at,last_modified_at
100728,Đã nộp phí,0000185B0,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"120,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-MY 23/02/071346', '1', 'C/O mới', '60,000'], ['VN-MY 23/02/071313', '1', 'C/O mới', '60,000']]",99564,0302911601-0000185B0,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,12/09/2023 10:11:42 AM,13/09/2023 11:32:33 AM
100146,Đã nộp phí,00001836A,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-JP 23/02/007690', '1', 'C/O mới', '60,000']]",99001,0302911601-00001836A,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,12/09/2023 08:38:24 AM,13/09/2023 11:31:32 AM
99643,Đã nộp phí,000018173,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"420,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 23/02/085814', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/085794', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/085792', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/015546', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/015545', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/015544', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/015543', '1', 'C/O mới', '60,000']]",98493,0302911601-000018173,https://0106196017.vnpt-invoice.com.vn,,11/09/2023 17:04:58 PM,12/09/2023 11:38:44 AM
99635,Đã nộp phí,00001816B,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"1,200,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-PL 23/02/085891', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/015554', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/085884', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/085883', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/085882', '1', 'C/O mới', '60,000'], ['VN-NL 23/02/085881', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/085880', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/085879', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/085878', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/085877', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/085875', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/085874', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/085870', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/085864', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/085855', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/085853', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/085850', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/085826', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/085823', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/085818', '1', 'C/O mới', '60,000']]",98485,0302911601-00001816B,https://0106196017.vnpt-invoice.com.vn,,11/09/2023 17:03:38 PM,12/09/2023 11:38:43 AM
97320,Đã nộp phí,000017860,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"540,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-JP 23/02/007622', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/057429', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/057427', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/057426', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/057425', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/057424', '1', 'C/O mới', '60,000'], ['VN-MY 23/02/070902', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/085564', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/085561', '1', 'C/O mới', '60,000']]",96183,0302911601-000017860,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,11/09/2023 10:01:22 AM,12/09/2023 11:32:37 AM
96271,Đã nộp phí,000017447,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-AT 23/02/085427', '1', 'C/O mới', '60,000']]",95118,0302911601-000017447,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,09/09/2023 17:16:34 PM,10/09/2023 11:30:41 AM
96132,Đã nộp phí,0000173BC,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"420,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 23/02/085418', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085417', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/085416', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/085415', '1', 'C/O mới', '60,000'], ['VN-RO 23/02/085414', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/085413', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/085364', '1', 'C/O mới', '60,000']]",95117,0302911601-0000173BC,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,09/09/2023 14:32:09 PM,10/09/2023 11:30:29 AM
95967,Đã nộp phí,000017317,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"240,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-ES 23/02/085324', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/085313', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085311', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085310', '1', 'C/O mới', '60,000']]",94891,0302911601-000017317,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,09/09/2023 10:37:15 AM,10/09/2023 11:30:14 AM
94699,Đã nộp phí,000016E2B,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"1,200,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 23/02/085111', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/085110', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/085109', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/085108', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/085107', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/085096', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/085095', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/085094', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085093', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085091', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085090', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085089', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085088', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/085073', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085058', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085057', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085056', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085055', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085054', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/085053', '1', 'C/O mới', '60,000']]",93567,0302911601-000016E2B,https://0106196017.vnpt-invoice.com.vn,,08/09/2023 11:39:24 AM,09/09/2023 11:32:16 AM
94693,Đã nộp phí,000016E24,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"420,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-FR 23/02/085047', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/085027', '1', 'C/O mới', '60,000'], ['VN-AT 23/02/084992', '1', 'C/O mới', '60,000'], ['VN-AT 23/02/084989', '1', 'C/O mới', '60,000'], ['VN-RO 23/02/084955', '1', 'C/O mới', '60,000'], ['VN-RO 23/02/084954', '1', 'C/O mới', '60,000'], ['VN-RO 23/02/084943', '1', 'C/O mới', '60,000']]",93563,0302911601-000016E24,https://0106196017.vnpt-invoice.com.vn,,08/09/2023 11:37:18 AM,09/09/2023 11:32:16 AM
93871,Đã nộp phí,000016AEE,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-MY 23/02/070460', '1', 'C/O mới', '60,000']]",92733,0302911601-000016AEE,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,08/09/2023 08:34:30 AM,09/09/2023 11:30:54 AM
90727,Đã nộp phí,000015EBD,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-CN 23/02/056678', '1', 'C/O mới', '60,000']]",89611,0302911601-000015EBD,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,06/09/2023 16:59:45 PM,07/09/2023 11:38:13 AM
90572,Đã nộp phí,000015E22,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"1,200,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-UK 23/02/015333', '1', 'C/O mới', '60,000'], ['VN-PT 23/02/084410', '1', 'C/O mới', '60,000'], ['VN-SE 23/02/084409', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/084408', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/015331', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/084399', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/084398', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/084397', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/084393', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/084392', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/084389', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/084388', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/084387', '1', 'C/O mới', '60,000'], ['VN-NL 23/02/084386', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/084385', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/084382', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/084379', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/084378', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/084376', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/084374', '1', 'C/O mới', '60,000']]",89458,0302911601-000015E22,https://0106196017.vnpt-invoice.com.vn,,06/09/2023 16:15:25 PM,07/09/2023 11:37:51 AM
90567,Đã nộp phí,000015E1D,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"360,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 23/02/084366', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/084365', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/084361', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/084355', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/084350', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/084343', '1', 'C/O mới', '60,000']]",89455,0302911601-000015E1D,https://0106196017.vnpt-invoice.com.vn,,06/09/2023 16:14:19 PM,07/09/2023 11:37:50 AM
84655,Đã nộp phí,000014907,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"720,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-AU 23/02/018007', '1', 'C/O mới', '60,000'], ['VN-MY 23/02/069048', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/015209', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/015208', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/083660', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/083659', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/083652', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/083630', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/083623', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/083620', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/083612', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/083595', '1', 'C/O mới', '60,000']]",84069,0302911601-000014907,https://0106196017.vnpt-invoice.com.vn,,05/09/2023 10:22:14 AM,06/09/2023 11:37:00 AM
83383,Đã nộp phí,00001447A,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"1,200,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 23/02/083473', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/083472', '1', 'C/O mới', '60,000'], ['VN-SE 23/02/083471', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/083470', '1', 'C/O mới', '60,000'], ['VN-NL 23/02/083469', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/083468', '1', 'C/O mới', '60,000'], ['VN-NL 23/02/083467', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/083466', '1', 'C/O mới', '60,000'], ['VN-NL 23/02/083465', '1', 'C/O mới', '60,000'], ['VN-NL 23/02/083464', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/083463', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/083462', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/083461', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/083459', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/083458', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/083457', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/083456', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/083455', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/083454', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/083452', '1', 'C/O mới', '60,000']]",82913,0302911601-00001447A,https://0106196017.vnpt-invoice.com.vn,,05/09/2023 08:12:51 AM,06/09/2023 11:32:20 AM
83360,Đã nộp phí,000014461,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"780,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 23/02/083450', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/083442', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/083434', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/083418', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/083413', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/083410', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/055731', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/055730', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/055729', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/055728', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/055697', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/055696', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/055695', '1', 'C/O mới', '60,000']]",82888,0302911601-000014461,https://0106196017.vnpt-invoice.com.vn,,05/09/2023 08:09:25 AM,06/09/2023 11:32:17 AM
80452,Đã nộp phí,000013913,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-AU 23/02/017907', '1', 'C/O mới', '60,000']]",80000,0302911601-000013913,https://0106196017.vnpt-invoice.com.vn,,31/08/2023 08:33:20 AM,01/09/2023 11:30:54 AM
78199,Đã nộp phí,00001304B,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"180,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-ES 23/02/082708', '1', 'C/O mới', '60,000'], ['VN-RO 23/02/082706', '1', 'C/O mới', '60,000'], ['VN-BE 23/02/082705', '1', 'C/O mới', '60,000']]",77739,0302911601-00001304B,https://0106196017.vnpt-invoice.com.vn,,30/08/2023 10:45:55 AM,31/08/2023 11:34:30 AM
76846,Đã nộp phí,000012B03,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"420,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-NL 23/02/082462', '1', 'C/O mới', '60,000'], ['VN-NL 23/02/082456', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/082454', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/082448', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/014958', '1', 'C/O mới', '60,000'], ['VN-SE 23/02/082426', '1', 'C/O mới', '60,000'], ['VN-RO 23/02/082417', '1', 'C/O mới', '60,000']]",76378,0302911601-000012B03,https://0106196017.vnpt-invoice.com.vn,,29/08/2023 17:05:04 PM,30/08/2023 11:40:43 AM
76835,Đã nộp phí,000012AFA,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"1,200,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-PL 23/02/082529', '1', 'C/O mới', '60,000'], ['VN-AT 23/02/082528', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/082527', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/082526', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/082525', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/082524', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/082523', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/082514', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/082513', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/082512', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/082511', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/082510', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/082509', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/082508', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/082507', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/082503', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/082500', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/082475', '1', 'C/O mới', '60,000'], ['VN-NL 23/02/082466', '1', 'C/O mới', '60,000'], ['VN-NL 23/02/082463', '1', 'C/O mới', '60,000']]",76372,0302911601-000012AFA,https://0106196017.vnpt-invoice.com.vn,,29/08/2023 17:03:22 PM,30/08/2023 11:40:41 AM
74339,Đã nộp phí,000012141,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"180,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-RU 23/02/004356', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/054931', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/054930', '1', 'C/O mới', '60,000']]",73863,0302911601-000012141,https://0106196017.vnpt-invoice.com.vn,,29/08/2023 08:53:34 AM,30/08/2023 11:32:49 AM
72871,Đã nộp phí,000011B87,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"1,200,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-UK 23/02/014862', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/014861', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/014860', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/081955', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/081954', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/081953', '1', 'C/O mới', '60,000'], ['VN-CA 23/02/010026', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/081947', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/081946', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/081945', '1', 'C/O mới', '60,000'], ['VN-SE 23/02/081938', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/081934', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/081933', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/081932', '1', 'C/O mới', '60,000'], ['VN-SE 23/02/081931', '1', 'C/O mới', '60,000'], ['VN-SE 23/02/081926', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/081922', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/081919', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/081914', '1', 'C/O mới', '60,000'], ['VN-NL 23/02/081906', '1', 'C/O mới', '60,000']]",72395,0302911601-000011B87,https://0106196017.vnpt-invoice.com.vn,,28/08/2023 14:57:39 PM,29/08/2023 11:41:53 AM
72860,Đã nộp phí,000011B7B,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"420,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-PL 23/02/081904', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/081898', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/081782', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/014802', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/081769', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/081768', '1', 'C/O mới', '60,000'], ['VN-DE 23/02/081767', '1', 'C/O mới', '60,000']]",72386,0302911601-000011B7B,https://0106196017.vnpt-invoice.com.vn,,28/08/2023 14:56:23 PM,29/08/2023 11:41:52 AM
70437,Đã nộp phí,000011213,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"180,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-JP 23/02/007198', '1', 'C/O mới', '60,000'], ['VN-JP 23/02/007197', '1', 'C/O mới', '60,000'], ['VN-JP 23/02/007196', '1', 'C/O mới', '60,000']]",69965,0302911601-000011213,https://0106196017.vnpt-invoice.com.vn,,28/08/2023 08:44:42 AM,29/08/2023 11:31:41 AM
68893,Đã nộp phí,000010C1C,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"120,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-FR 23/02/081564', '1', 'C/O mới', '60,000'], ['VN-FR 23/02/081562', '1', 'C/O mới', '60,000']]",68487,0302911601-000010C1C,https://0106196017.vnpt-invoice.com.vn,,25/08/2023 14:43:29 PM,26/08/2023 11:35:40 AM
67883,Đã nộp phí,00001082E,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"180,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-MY 23/02/066414', '1', 'C/O mới', '60,000'], ['VN-MY 23/02/066406', '1', 'C/O mới', '60,000'], ['VN-CN 23/02/054137', '1', 'C/O mới', '60,000']]",67535,0302911601-00001082E,https://0106196017.vnpt-invoice.com.vn,,25/08/2023 09:58:50 AM,26/08/2023 11:32:17 AM
66028,Đã nộp phí,0000100FC,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"1,200,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-UK 23/02/014658', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/014657', '1', 'C/O mới', '60,000'], ['VN-UK 23/02/014656', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/081012', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/081009', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/081008', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/081007', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/081006', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/081005', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/081004', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/081003', '1', 'C/O mới', '60,000'], ['VN-RO 23/02/080997', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/080994', '1', 'C/O mới', '60,000'], ['VN-ES 23/02/080993', '1', 'C/O mới', '60,000'], ['VN-RO 23/02/080991', '1', 'C/O mới', '60,000'], ['VN-PL 23/02/080986', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/080973', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/080972', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/080971', '1', 'C/O mới', '60,000'], ['VN-IT 23/02/080970', '1', 'C/O mới', '60,000']]",65597,0302911601-0000100FC,https://0106196017.vnpt-invoice.com.vn,,24/08/2023 12:36:41 PM,25/08/2023 11:35:44 AM
